-0.07255639135837555	0.35240745544433594	0.23203937709331512	-0.3456856310367584	-1.051926851272583	-0.6110907793045044	1.6620609760284424	0.9890575408935547	-0.08391804248094559	0.5175190567970276
-1.680073857307434	2.0151827335357666	-0.6081254482269287	-0.4547044038772583	-0.11921656131744385	-0.17015253007411957	-0.3895719051361084	0.304807186126709	0.3023375868797302	-0.6195105910301208
-0.5176535844802856	-0.06048201769590378	-1.318092942237854	-0.48176443576812744	-0.07410832494497299	-1.6231977939605713	0.1917816698551178	-0.39802590012550354	-1.429171085357666	0.5565615892410278
1.9134025573730469	-1.5336706638336182	1.8934723138809204	0.531455397605896	1.2561595439910889	0.3863527178764343	0.39043259620666504	-0.3614761233329773	1.0717910528182983	0.9139372110366821
1.1658172607421875	0.6577638387680054	-1.507100224494934	1.722686767578125	0.5005204677581787	0.06228237599134445	-0.04206177592277527	-1.566565752029419	1.6712896823883057	-1.0934635400772095
-0.5737489461898804	-0.45133858919143677	-1.6386463642120361	0.42714357376098633	0.5916838645935059	-0.5578775405883789	0.0665016621351242	-0.587543249130249	0.3488466143608093	0.14546775817871094
-0.5762138962745667	1.4262051582336426	1.2954668998718262	0.6708298921585083	0.017545420676469803	0.4107102155685425	-1.3551254272460938	-0.0034734257496893406	-0.03281673416495323	-1.2121460437774658
-0.14665523171424866	0.7182890772819519	-1.5620224475860596	0.5240219831466675	-2.202936887741089	0.16622282564640045	0.6681145429611206	-0.7923246622085571	-0.08462521433830261	-0.24188795685768127
1.1683133840560913	0.5995252132415771	0.628990650177002	-0.3713679611682892	0.7240508794784546	-0.7754745483398438	-0.11108329892158508	0.5581671595573425	-0.739315390586853	-1.15376615524292
-0.37992388010025024	2.3206026554107666	0.9026288986206055	-1.6276575326919556	-0.46656352281570435	1.6109023094177246	0.854042649269104	-1.0976547002792358	0.08454471826553345	1.1230077743530273
1.0796732902526855	1.400712490081787	0.3108118176460266	0.6480043530464172	-0.3761863112449646	-0.41912081837654114	1.134598731994629	1.1542367935180664	1.664312720298767	-0.3030376136302948
0.7830482721328735	0.04784318432211876	-0.276679128408432	0.7690781354904175	-1.1371428966522217	-0.36475029587745667	1.593001365661621	0.3505447506904602	-0.7241321802139282	-0.6320143342018127
0.4088534712791443	-0.01186465285718441	-0.1707736849784851	-0.491346538066864	0.126014843583107	-1.002748727798462	-0.3534640669822693	0.1926499605178833	-0.07590414583683014	0.6266290545463562
-0.4503169059753418	0.7161980271339417	1.3449254035949707	-1.655059814453125	0.1055648997426033	-0.9899423122406006	1.1817500591278076	-0.548853874206543	-0.15119735896587372	0.2089472860097885
0.6757358312606812	-1.5402894020080566	-0.6071627140045166	-1.2885509729385376	-1.3131201267242432	-0.33439499139785767	0.5500234365463257	0.49319225549697876	-0.44632694125175476	-0.45609956979751587
0.7164031267166138	-0.3163011074066162	-0.48771125078201294	-0.956480860710144	0.5434612035751343	1.2212543487548828	0.24487167596817017	1.5999029874801636	-0.5068115592002869	-0.14353126287460327
-0.9058045148849487	-0.0687733143568039	0.5308926701545715	0.9175740480422974	0.888229489326477	-0.8283298015594482	1.2923486232757568	0.06966015696525574	-0.02589992620050907	-0.4682723879814148
0.1177629679441452	-1.169853925704956	0.42244213819503784	0.998035192489624	0.006558678112924099	-1.9780290126800537	-0.8244903087615967	-0.1422545611858368	-0.004329360090196133	1.7638039588928223
0.7095736265182495	0.900527834892273	0.09520033001899719	0.7538557052612305	-0.4672832489013672	0.02659493498504162	0.7102586030960083	-0.1459154635667801	1.7668120861053467	-1.7271173000335693
-0.19711533188819885	0.35959041118621826	0.5522606372833252	0.5407992601394653	-1.8906147480010986	-0.35125866532325745	-0.8155210018157959	-0.4752279818058014	-0.2353631854057312	0.0991709753870964
0.2552582025527954	0.2541187107563019	0.6576266884803772	-0.06258023530244827	-0.8629366159439087	-0.792167067527771	0.9549509882926941	-0.6695436239242554	-1.2425204515457153	-0.08747749775648117
2.127427101135254	1.0862489938735962	0.5724839568138123	-0.13323280215263367	0.14314913749694824	-0.677918016910553	-1.2725188732147217	-0.4623855948448181	0.8467077016830444	-0.02175871655344963
-0.9726321697235107	0.18583199381828308	-1.7035977840423584	1.3980402946472168	-0.8924232721328735	0.015274660661816597	0.8896377682685852	-1.6794800758361816	-0.2583211660385132	-0.3343004584312439
-0.1943783313035965	0.263863742351532	0.21283775568008423	-1.1226239204406738	-0.6806471347808838	-1.3486168384552002	-0.044089995324611664	1.8131015300750732	-0.86216139793396	-0.44379723072052
-1.9710534811019897	1.3613758087158203	0.3851209878921509	-0.13687559962272644	-0.11174796521663666	1.8438949584960938	0.21203917264938354	-1.7314658164978027	0.13854357600212097	1.7173492908477783
