-1.2190378904342651	-0.9280723333358765	1.7524309158325195	-0.05406463146209717	1.0017335414886475	-1.0578114986419678
-0.8398610353469849	-1.4914546012878418	-0.008914833888411522	0.1363072693347931	0.25382933020591736	0.54997318983078
0.6317780017852783	-0.23469990491867065	0.6639037132263184	-2.048300266265869	1.6932651996612549	-1.089869737625122
0.18668273091316223	0.28632020950317383	-0.5105327367782593	0.39199942350387573	-0.024154625833034515	-0.02064569853246212
1.337457299232483	0.7371759414672852	0.36630719900131226	-0.7518190145492554	-0.543903648853302	-0.3401564359664917
-1.3648285865783691	0.16499391198158264	-0.44610345363616943	-1.7365446090698242	-0.19576802849769592	-0.4787519574165344
-0.290985643863678	0.35848337411880493	0.7888521552085876	-0.9800722599029541	-0.9832965731620789	-0.15258638560771942
-0.10202595591545105	1.2993135452270508	-0.09769279509782791	-1.607917308807373	-0.43069159984588623	1.1996452808380127
1.3802201747894287	-0.4123172163963318	1.3470745086669922	0.3408784866333008	-1.4487330913543701	1.2934901714324951
-0.3204495906829834	-1.0552847385406494	-0.162898987531662	-1.124680519104004	1.5216648578643799	-1.5247124433517456
-2.4860379695892334	0.024641482159495354	0.8131012916564941	0.8210203647613525	0.4330405592918396	-1.3547192811965942
